0439708184,1,1,1,Harry Potter and the Sorcerer's Stone ,1998,YES
0439064872,1,1,1,Harry Potter and the Chamber of Secrets,2000,YES
 0387974954,2,2,2,Representation Theory a First Course,2013,NO
0804178801,3,3,3,Night School,2016,NO
0399226907,4,4,4,The Very Hungry Caterpillar,1994,YES
0439785960,1,1,1,Harry Potter and the Half-Blood Prince,2006,YES
0316228583,1,5,5,The Casual Vacancy,2013,YES
0521535379,5,6,2,Algebraic Topology,2001,YES
0062399527,6,1,4,"Sarah, Plain and Tall",1985,YES
1501145245,7,7,6,My Own Words,2016,NO
1455586518,8,8,3,No Man's Land,2016,NO
0385349947,9,7,6,"Lean In: Women, Work, and the Will to Lead",2013,YES
1501135139,10,9,7,To Have and to Hold,2016,YES
0062448048,11,9,7,The Trouble with Mistletoe,2015,YES
0062073486,12,10,8,And Then There Were None,1939,YES
0062073508,12,10,8,Murder on the Orient Express,1934,NO
0062073508,12,10,8,Peril at End House,1932,YES
0765364999,13,11,8,Monument to Murder,2012,YES
0765364999,14,7,9,Midsummer Night's Dream,1600,YES
0743482751,14,12,9,Much Ado About Nothing,1599,NO
0743477123,14,7,9,Hamlet,1603,YES
0743482766,14,12,9,King Lear,1608,YES
0743264746,15,7,10,Einstein: His Life and Universe,2008,YES
0062342843,16,10,10,Her Again: Becoming Meryl Streep,2016,NO
0486290735,17,13,11,The Autobiography of Benjamin Franklin,1791,YES
1501127624,15,7,10,Steve Jobs,2015,NO
1492144053,18,10,11,An Autobiography by Theodore Roosevelt,1913,YES
0553418025,19,14,12,The Martian,2014,NO
0553288105,20,15,12,The Gods Themselves,1990,YES
0553286285,20,16,12,Nemesis,1990,NO
0134041674,21,17,13,Absolute Java,2013,YES
0735611319,22,18,13,Code: The Hidden Language of Computer Hardware and Software,2000,YES
 0142001619,23,19,14,Salt: A World History,2003,YES
0393239616,23,19,14,Paper: Paging Through History,2016,YES
0140275010,23,19,14,Cod: A Biography of the Fish that Changed the World,1998,YES
1230456789,24,9,5,Skeletons in the Closet,2011,YES
1230024889,25,19,15,A World Full of Strangers,2013,NO
0670026190,26,14,15,A Gentleman in Moscow: A Novel,2016,YES
0679734775,27,14,15,The House on Mango Street,1991,YES
1447738821,28,17,16,Perspectives on Personality,2011,NO
1657892201,29,17,17,Marketing: An Introduction,2012,YES
0674430008,30,20,18,Capital in the Twenty First Century,2014,YES
0544663322,30,20,18,Why Save the Bankers?,2016,YES
1537260057,31,10,20,The Critique of Pure Reason,1781,NO
1623156378,32,18,20,Philosophy ,2015,YES
0671201581,33,14,20,The History of Western Philosophy,1967,YES
0205978002,34,17,21,Political Science: An Introduction,2012,YES
0717802418,35,21,21,The Communist Manifesto,1848,YES
0064400026,36,10,15,Little House on the Prairie,1935,NO
0440245923,37,22,3,The Firm,1991,YES
